date,duration,T,Tmax,Tmin,Rg,Ri_PAR_f,Rh_min,Rh_max,Precipitations,Wind,Rh
2011-09-11,1 day,28.2,35.9,22.2,8.64,8.64,37.0,91.5,0.0,1.4,0.2725
2011-09-12,1 day,27.6,35.1,22.1,7.4399999999999995,7.4399999999999995,36.0,92.5,0.0,1.0,0.2825
2011-09-13,1 day,27.9,36.3,22.5,7.199999999999999,7.199999999999999,36.0,93.0,0.0,1.0,0.285
2011-09-14,1 day,28.0,36.9,24.0,7.871999999999999,7.871999999999999,37.0,92.5,10.0,0.8,0.2775
2011-09-15,1 day,25.8,33.9,23.1,4.32,4.32,35.0,93.5,0.0,0.5,0.2925
2011-09-16,1 day,27.0,35.3,23.0,9.024,9.024,36.5,94.0,0.0,0.8,0.2875
2011-09-17,1 day,27.4,34.9,22.8,6.24,6.24,32.5,93.5,0.0,0.6,0.305
2011-09-18,1 day,27.9,34.8,23.0,6.335999999999999,6.335999999999999,38.0,93.5,0.0,0.9,0.2775
2011-09-19,1 day,27.6,34.9,22.8,7.536,7.536,36.5,93.5,0.0,0.9,0.285
2011-09-20,1 day,26.3,34.0,24.0,5.424,5.424,41.0,93.5,6.0,0.5,0.2625
2011-09-21,1 day,27.9,36.3,22.3,9.36,9.36,37.0,94.0,0.0,0.9,0.285
2011-09-22,1 day,27.7,36.5,21.3,10.271999999999998,10.271999999999998,46.0,93.5,0.0,0.9,0.2375
2011-09-23,1 day,28.2,36.2,21.8,9.744,9.744,37.0,92.5,0.0,1.0,0.2775
2011-09-24,1 day,27.9,36.2,22.2,9.12,9.12,35.0,93.5,0.0,1.0,0.2925
2011-09-25,1 day,28.6,36.3,22.1,8.544,8.544,36.0,93.0,0.0,0.9,0.285
2011-09-26,1 day,28.9,35.8,23.6,8.544,8.544,36.0,92.0,0.0,1.0,0.28
2011-09-27,1 day,28.3,36.1,22.8,8.4,8.4,35.0,93.0,0.0,0.7,0.29
2011-09-28,1 day,27.2,36.1,19.2,7.871999999999999,7.871999999999999,37.0,93.0,0.0,0.6,0.28
2011-09-29,1 day,28.1,35.2,22.1,7.4399999999999995,7.4399999999999995,38.0,93.0,0.0,0.8,0.275
2011-09-30,1 day,28.7,36.3,22.9,8.256,8.256,36.0,93.0,0.0,0.8,0.285
2011-10-01,1 day,29.2,35.9,24.7,7.104,7.104,32.0,88.5,10.0,0.8,0.2825
2011-10-02,1 day,27.3,34.9,22.7,8.591999999999999,8.591999999999999,37.0,93.0,34.0,0.8,0.28
2011-10-03,1 day,28.8,35.8,24.1,8.975999999999999,8.975999999999999,34.5,94.0,0.0,0.8,0.2975
2011-10-04,1 day,28.0,34.7,23.6,7.3919999999999995,7.3919999999999995,38.0,92.5,12.0,0.8,0.2725
2011-10-05,1 day,27.4,32.2,24.3,5.52,5.52,53.0,93.5,16.0,0.5,0.2025
2011-10-06,1 day,25.7,30.1,22.7,5.856,5.856,60.0,93.5,0.0,0.7,0.1675
2011-10-07,1 day,27.7,33.9,23.4,7.247999999999999,7.247999999999999,41.0,93.5,12.0,0.6,0.2625
2011-10-08,1 day,26.5,33.0,22.0,10.128,10.128,46.0,93.5,0.0,0.9,0.2375
2011-10-09,1 day,27.3,33.9,23.3,8.4,8.4,42.5,93.0,0.0,0.7,0.2525
2011-10-10,1 day,26.6,34.6,24.1,7.344,7.344,46.0,93.0,0.0,0.8,0.235
2011-10-11,1 day,25.9,34.1,22.9,5.616,5.616,46.5,93.0,24.0,0.6,0.2325
2011-10-12,1 day,27.2,34.9,22.5,9.696,9.696,37.5,93.5,2.0,0.6,0.28
2011-10-13,1 day,27.9,34.7,22.1,10.415999999999999,10.415999999999999,36.5,93.5,0.0,0.4,0.285
2011-10-14,1 day,27.6,33.9,22.9,8.448,8.448,41.5,93.5,0.0,0.8,0.26
2011-10-15,1 day,27.6,34.4,22.8,9.744,9.744,38.5,93.5,2.0,0.9,0.275
2011-10-16,1 day,26.3,33.8,23.0,7.055999999999999,7.055999999999999,48.0,93.5,0.0,0.7,0.2275
2011-10-17,1 day,26.1,35.5,23.2,7.92,7.92,40.0,93.5,10.0,0.6,0.2675
2011-10-18,1 day,26.0,33.8,22.2,8.735999999999999,8.735999999999999,43.0,94.0,2.0,0.6,0.255
2011-10-19,1 day,24.9,34.1,21.7,7.199999999999999,7.199999999999999,41.0,94.0,2.0,0.6,0.265
2011-10-20,1 day,25.5,31.9,21.9,7.4879999999999995,7.4879999999999995,55.0,94.0,0.0,0.7,0.195
2011-10-21,1 day,25.6,32.8,22.9,7.4879999999999995,7.4879999999999995,52.5,94.0,9.0,0.5,0.2075
2011-10-22,1 day,26.6,35.3,21.9,9.12,9.12,38.5,94.0,27.0,0.5,0.2775
2011-10-23,1 day,26.5,34.0,22.6,8.688,8.688,47.5,94.5,0.0,0.5,0.235
2011-10-24,1 day,26.2,33.6,23.1,8.111999999999998,8.111999999999998,48.0,94.0,24.0,0.5,0.23
2011-10-25,1 day,26.3,34.7,23.2,10.031999999999998,10.031999999999998,40.5,94.0,25.0,0.6,0.2675
2011-10-26,1 day,24.9,32.7,21.6,6.144,6.144,53.5,94.0,5.0,0.4,0.2025
2011-10-27,1 day,26.6,34.3,22.9,9.168000000000001,9.168000000000001,45.5,94.0,4.0,0.5,0.2425
2011-10-28,1 day,26.2,34.1,23.4,8.495999999999999,8.495999999999999,47.0,94.0,30.0,0.7,0.235
2011-10-29,1 day,25.9,32.9,22.3,9.072,9.072,49.5,94.5,20.0,0.5,0.225
2011-10-30,1 day,26.2,34.3,22.5,9.072,9.072,47.5,94.0,8.0,0.7,0.2325
2011-10-31,1 day,26.1,35.3,22.3,9.888,9.888,39.5,94.5,6.0,0.5,0.275
2011-11-01,1 day,27.3,33.3,22.7,9.408,9.408,50.0,94.0,66.0,0.6,0.22
2011-11-02,1 day,25.3,29.6,23.4,4.175999999999999,4.175999999999999,51.0,94.0,38.0,0.5,0.215
2011-11-03,1 day,26.2,31.8,23.1,7.199999999999999,7.199999999999999,56.0,94.0,15.0,0.6,0.19
2011-11-04,1 day,25.3,28.8,23.4,4.128,4.128,66.0,94.0,0.0,0.3,0.14
2011-11-05,1 day,27.1,34.3,23.3,8.448,8.448,42.0,94.0,0.0,0.4,0.26
2011-11-06,1 day,27.1,32.3,22.4,7.824,7.824,48.5,94.5,0.0,0.3,0.23
2011-11-07,1 day,27.7,34.9,23.3,10.415999999999999,10.415999999999999,37.0,94.0,0.0,0.5,0.285
2011-11-08,1 day,26.9,34.9,21.3,9.936,9.936,36.5,94.5,0.0,0.5,0.29
2011-11-09,1 day,27.1,34.5,21.8,9.36,9.36,36.0,94.0,0.0,0.4,0.29
2011-11-10,1 day,27.4,34.4,22.4,9.264,9.264,42.0,94.0,0.0,0.5,0.26
2011-11-11,1 day,27.5,34.5,23.3,9.888,9.888,41.0,94.0,0.0,0.7,0.265
2011-11-12,1 day,27.3,35.3,23.3,10.32,10.32,37.5,94.0,20.0,0.7,0.2825
2011-11-13,1 day,26.6,32.5,21.9,8.304,8.304,50.5,94.0,2.0,0.5,0.2175
2011-11-14,1 day,27.4,34.1,23.1,10.368,10.368,42.5,94.0,10.0,0.6,0.2575
2011-11-15,1 day,26.2,32.3,23.0,6.672,6.672,54.5,94.0,36.0,0.6,0.1975
2011-11-16,1 day,26.6,32.1,22.6,9.552,9.552,52.5,94.0,0.0,0.6,0.2075
2011-11-17,1 day,26.2,31.4,22.8,5.904,5.904,62.5,94.0,10.0,0.7,0.1575
2011-11-18,1 day,26.6,32.9,22.2,9.36,9.36,49.0,94.5,2.0,0.8,0.2275
2011-11-19,1 day,27.4,34.4,23.4,10.464,10.464,46.5,94.0,0.0,0.6,0.2375
2011-11-20,1 day,25.4,30.6,23.7,3.84,3.84,52.0,94.0,25.0,0.4,0.21
2011-11-21,1 day,25.9,32.5,22.6,7.728000000000001,7.728000000000001,54.0,94.5,0.0,0.5,0.2025
2011-11-22,1 day,26.3,33.2,23.5,8.928,8.928,48.5,94.5,2.0,0.6,0.23
2011-11-23,1 day,26.8,33.1,23.0,7.728000000000001,7.728000000000001,54.0,94.5,0.0,0.5,0.2025
2011-11-24,1 day,26.8,32.8,23.7,8.831999999999999,8.831999999999999,50.5,94.0,0.0,0.6,0.2175
2011-11-25,1 day,26.6,34.2,23.2,8.879999999999999,8.879999999999999,48.5,94.5,38.0,0.6,0.23
2011-11-26,1 day,27.4,35.5,23.1,8.928,8.928,46.0,94.5,0.0,0.4,0.2425
2011-11-27,1 day,27.0,34.3,24.1,7.632,7.632,49.5,94.5,0.0,0.5,0.225
2011-11-28,1 day,28.1,34.8,23.7,8.735999999999999,8.735999999999999,46.0,94.5,0.0,0.5,0.2425
2011-11-29,1 day,26.7,31.2,23.4,5.712,5.712,63.5,94.0,0.0,0.4,0.1525
2011-11-30,1 day,27.0,33.5,23.5,7.4879999999999995,7.4879999999999995,53.0,94.5,0.0,0.6,0.2075
2011-12-01,1 day,25.9,31.1,24.3,4.944,4.944,69.0,94.5,19.0,0.6,0.1275
2011-12-02,1 day,25.3,28.6,23.9,4.128,4.128,66.0,94.5,1.0,0.6,0.1425
2011-12-03,1 day,25.5,29.8,22.9,5.04,5.04,63.0,95.0,1.0,0.5,0.16
2011-12-04,1 day,26.1,31.1,22.5,6.0,6.0,58.5,96.0,0.0,0.3,0.1875
2011-12-05,1 day,26.5,33.1,24.4,6.287999999999999,6.287999999999999,56.5,94.5,3.0,0.6,0.19
2011-12-06,1 day,26.2,30.8,23.9,5.232,5.232,63.5,94.5,0.0,0.4,0.155
2011-12-07,1 day,26.8,32.8,22.0,8.495999999999999,8.495999999999999,52.5,95.0,0.0,0.4,0.2125
2011-12-08,1 day,26.9,32.2,23.7,7.871999999999999,7.871999999999999,61.0,95.0,0.0,0.6,0.17
2011-12-09,1 day,27.9,34.1,24.2,9.024,9.024,45.5,94.5,28.0,0.6,0.245
2011-12-10,1 day,24.1,28.0,21.0,3.36,3.36,66.0,95.0,6.0,0.5,0.145
2011-12-11,1 day,26.0,34.3,22.3,8.495999999999999,8.495999999999999,46.5,95.0,36.0,0.5,0.2425
2011-12-12,1 day,25.3,31.1,22.1,6.624,6.624,61.0,95.0,2.0,0.7,0.17
2011-12-13,1 day,25.5,31.4,22.3,6.576,6.576,61.5,95.0,0.0,0.6,0.1675
2011-12-14,1 day,26.2,31.7,23.4,6.768,6.768,59.0,95.0,0.0,0.6,0.18
2011-12-15,1 day,25.8,31.3,22.8,6.576,6.576,60.5,95.0,0.0,0.6,0.1725
2011-12-16,1 day,27.2,33.3,23.0,9.168000000000001,9.168000000000001,47.5,95.0,4.0,0.6,0.2375
2011-12-17,1 day,25.7,32.2,22.7,7.776,7.776,57.0,94.5,35.0,0.8,0.1875
2011-12-18,1 day,26.7,32.4,22.6,7.824,7.824,57.0,96.0,13.0,0.6,0.195
2011-12-19,1 day,25.4,31.6,22.6,6.768,6.768,62.5,96.0,32.0,0.8,0.1675
2011-12-20,1 day,26.5,31.6,23.5,9.072,9.072,59.5,95.0,0.0,0.9,0.1775
2011-12-21,1 day,27.2,32.8,24.1,7.824,7.824,53.5,95.0,52.0,0.5,0.2075
2011-12-22,1 day,25.9,29.9,23.2,5.4719999999999995,5.4719999999999995,59.0,95.0,0.0,0.5,0.18
2011-12-23,1 day,27.3,32.5,24.3,7.584,7.584,57.5,95.0,0.0,0.8,0.1875
2011-12-24,1 day,26.1,30.9,24.0,5.76,5.76,68.0,94.0,0.0,0.9,0.13
2011-12-25,1 day,25.8,29.8,23.2,6.624,6.624,64.5,94.5,12.0,0.9,0.15
2011-12-26,1 day,25.1,30.3,23.2,3.9359999999999995,3.9359999999999995,68.5,96.0,47.0,0.7,0.1375
2011-12-27,1 day,25.6,32.3,23.0,5.424,5.424,59.5,95.0,7.0,0.6,0.1775
2011-12-28,1 day,26.5,31.8,23.7,7.104,7.104,61.5,95.0,1.0,0.7,0.1675
2011-12-29,1 day,26.9,33.2,22.9,8.495999999999999,8.495999999999999,52.0,95.0,0.0,0.6,0.215
2011-12-30,1 day,27.2,33.8,23.4,8.111999999999998,8.111999999999998,45.5,95.0,0.0,0.5,0.2475
2011-12-31,1 day,27.1,32.5,23.0,7.008,7.008,55.5,95.0,0.0,0.4,0.1975
2012-01-01,1 day,27.5,33.9,23.5,8.831999999999999,8.831999999999999,45.0,95.0,27.0,0.7,0.25
2012-01-02,1 day,24.9,30.9,21.7,4.512,4.512,67.5,95.0,26.0,0.4,0.1375
2012-01-03,1 day,26.6,33.9,23.0,8.495999999999999,8.495999999999999,45.5,95.0,2.0,0.6,0.2475
2012-01-04,1 day,26.8,34.1,23.1,7.824,7.824,49.5,95.5,0.0,0.5,0.23
2012-01-05,1 day,25.7,29.6,23.5,3.84,3.84,52.0,95.0,10.0,0.5,0.215
2012-01-06,1 day,25.1,30.7,22.6,4.656,4.656,53.0,95.0,38.0,0.6,0.21
2012-01-07,1 day,26.2,32.6,23.5,7.824,7.824,52.0,95.0,1.0,0.7,0.215
2012-01-08,1 day,26.7,32.6,23.4,8.879999999999999,8.879999999999999,50.5,95.5,1.0,1.1,0.225
2012-01-09,1 day,26.1,31.1,23.4,7.199999999999999,7.199999999999999,60.0,94.0,0.0,1.0,0.17
2012-01-10,1 day,26.1,31.3,23.2,5.808,5.808,60.0,95.0,0.0,0.7,0.175
2012-01-11,1 day,26.0,32.0,23.5,7.871999999999999,7.871999999999999,58.5,95.0,22.0,1.0,0.1825
2012-01-12,1 day,26.2,32.6,21.8,9.264,9.264,54.0,95.5,30.0,0.9,0.2075
2012-01-13,1 day,26.0,33.6,22.2,9.216,9.216,51.5,95.5,5.0,0.8,0.22
2012-01-14,1 day,25.8,31.0,22.9,6.864,6.864,54.0,95.5,0.0,0.5,0.2075
2012-01-15,1 day,27.2,34.1,21.6,9.6,9.6,36.5,95.5,2.0,0.4,0.295
2012-01-16,1 day,27.2,33.5,22.6,10.031999999999998,10.031999999999998,44.5,95.5,14.0,0.6,0.255
2012-01-17,1 day,25.1,31.9,23.2,5.135999999999999,5.135999999999999,59.5,95.0,12.0,0.6,0.1775
2012-01-18,1 day,27.3,34.7,21.9,9.84,9.84,44.0,95.5,1.0,0.4,0.2575
2012-01-19,1 day,27.3,34.8,22.5,10.08,10.08,44.5,95.0,0.0,0.5,0.2525
2012-01-20,1 day,26.8,33.0,23.2,6.672,6.672,51.5,95.0,0.0,0.4,0.2175
2012-01-21,1 day,27.3,33.6,22.5,9.216,9.216,48.0,94.5,0.0,0.7,0.2325
2012-01-22,1 day,26.8,32.1,23.8,8.208,8.208,57.0,95.0,0.0,0.6,0.19
2012-01-23,1 day,26.3,33.0,22.4,8.831999999999999,8.831999999999999,49.5,96.0,10.0,0.7,0.2325
2012-01-24,1 day,25.8,31.6,20.7,7.824,7.824,54.5,95.0,0.0,0.9,0.2025
2012-01-25,1 day,26.1,31.1,22.0,7.824,7.824,55.0,94.0,0.0,0.9,0.195
2012-01-26,1 day,26.6,32.9,22.4,8.735999999999999,8.735999999999999,46.5,95.0,0.0,0.9,0.2425
2012-01-27,1 day,26.9,33.2,22.4,10.031999999999998,10.031999999999998,46.0,94.5,12.0,0.8,0.2425
2012-01-28,1 day,26.3,30.7,22.5,5.4719999999999995,5.4719999999999995,66.5,95.0,0.0,0.5,0.1425
2012-01-29,1 day,27.5,32.7,24.2,7.4879999999999995,7.4879999999999995,55.5,95.0,8.0,0.6,0.1975
2012-01-30,1 day,26.9,34.0,24.2,8.735999999999999,8.735999999999999,50.0,95.0,10.0,0.7,0.225
2012-01-31,1 day,26.0,31.8,21.4,7.4399999999999995,7.4399999999999995,64.0,95.0,2.0,0.7,0.155
2012-02-01,1 day,24.7,32.7,21.5,6.095999999999999,6.095999999999999,55.5,95.0,36.0,0.6,0.1975
2012-02-02,1 day,25.7,31.1,23.0,8.016,8.016,57.5,95.0,4.0,0.6,0.1875
2012-02-03,1 day,24.5,29.2,22.2,4.848,4.848,71.0,95.5,2.0,0.5,0.1225
2012-02-04,1 day,26.4,32.2,22.7,8.544,8.544,53.0,95.0,0.0,0.6,0.21
2012-02-05,1 day,26.1,32.9,24.0,7.344,7.344,50.0,95.0,8.0,0.5,0.225
2012-02-06,1 day,25.1,31.2,23.5,4.992,4.992,64.0,95.5,18.0,0.4,0.1575
2012-02-07,1 day,26.0,32.1,22.9,7.295999999999999,7.295999999999999,56.5,95.5,20.0,0.5,0.195
2012-02-08,1 day,25.0,29.2,22.6,4.224,4.224,76.5,95.5,2.0,0.5,0.095
2012-02-09,1 day,25.8,33.2,22.2,8.544,8.544,42.5,95.5,2.0,0.6,0.265
2012-02-10,1 day,26.1,33.1,22.4,8.208,8.208,48.5,95.5,0.0,0.5,0.235
2012-02-11,1 day,25.3,31.2,23.0,4.704,4.704,59.0,95.5,15.0,0.6,0.1825
2012-02-12,1 day,25.4,30.0,22.9,5.616,5.616,69.5,95.5,0.0,0.6,0.13
2012-02-13,1 day,26.7,32.6,23.6,9.216,9.216,52.0,95.5,0.0,0.6,0.2175
2012-02-14,1 day,27.2,33.1,23.4,7.055999999999999,7.055999999999999,52.5,95.5,59.0,0.6,0.215
2012-02-15,1 day,25.5,31.3,21.8,7.295999999999999,7.295999999999999,64.5,95.5,6.0,0.7,0.155
2012-02-16,1 day,26.5,33.7,22.5,8.64,8.64,49.0,95.5,2.0,0.5,0.2325
2012-02-17,1 day,27.2,33.8,22.6,9.84,9.84,42.5,95.5,16.0,0.6,0.265
2012-02-18,1 day,24.9,31.0,21.3,5.76,5.76,59.5,95.5,0.0,0.5,0.18
2012-02-19,1 day,26.1,33.3,22.6,6.912,6.912,52.5,95.5,6.0,0.5,0.215
2012-02-20,1 day,25.1,32.2,23.0,5.3759999999999994,5.3759999999999994,56.0,95.5,0.0,0.4,0.1975
2012-02-21,1 day,26.1,32.3,22.4,7.4399999999999995,7.4399999999999995,56.0,95.5,0.0,0.4,0.1975
2012-02-22,1 day,27.4,35.1,23.7,8.688,8.688,46.5,95.5,2.0,0.5,0.245
2012-02-23,1 day,27.4,34.3,22.6,9.312,9.312,47.5,95.5,0.0,0.6,0.24
2012-02-24,1 day,27.3,34.7,23.3,10.176,10.176,43.0,95.0,14.0,0.6,0.26
2012-02-25,1 day,27.1,34.5,24.0,9.264,9.264,46.5,95.5,1.0,0.5,0.245
2012-02-26,1 day,26.6,33.8,23.2,9.072,9.072,48.5,95.5,12.0,0.7,0.235
2012-02-27,1 day,26.6,32.9,22.3,9.456,9.456,54.5,95.5,0.0,0.6,0.205
2012-02-28,1 day,26.1,30.6,24.3,3.984,3.984,64.0,96.0,0.0,0.5,0.16
2012-02-29,1 day,26.1,32.9,23.1,8.831999999999999,8.831999999999999,52.0,95.5,2.0,0.8,0.2175
2012-03-01,1 day,24.7,31.5,22.7,4.656,4.656,62.5,95.5,34.0,0.6,0.165
2012-03-02,1 day,26.0,33.0,22.2,8.879999999999999,8.879999999999999,54.0,95.5,2.0,0.7,0.2075
2012-03-03,1 day,25.8,31.5,22.2,6.4319999999999995,6.4319999999999995,56.0,95.5,0.0,0.5,0.1975
2012-03-04,1 day,27.4,32.8,23.7,8.16,8.16,46.0,95.5,19.0,0.6,0.2475
2012-03-05,1 day,26.1,33.4,21.1,8.879999999999999,8.879999999999999,49.5,95.5,2.0,0.7,0.23
2012-03-06,1 day,26.7,32.3,23.2,7.871999999999999,7.871999999999999,53.0,95.5,0.0,0.5,0.2125
2012-03-07,1 day,26.6,33.3,24.5,6.335999999999999,6.335999999999999,54.0,95.0,16.0,0.6,0.205
2012-03-08,1 day,25.5,30.2,22.5,5.232,5.232,60.5,95.5,0.0,0.2,0.175
2012-03-09,1 day,27.1,33.2,23.5,8.831999999999999,8.831999999999999,44.0,95.5,0.0,0.6,0.2575
2012-03-10,1 day,27.4,33.8,23.6,7.4879999999999995,7.4879999999999995,46.5,95.5,0.0,0.5,0.245
2012-03-11,1 day,27.2,33.1,23.6,6.864,6.864,50.0,95.0,0.0,0.6,0.225
2012-03-12,1 day,26.9,32.9,23.3,8.256,8.256,54.0,94.5,0.0,0.8,0.2025
2012-03-13,1 day,26.5,32.5,23.5,8.256,8.256,52.0,94.5,8.0,1.0,0.2125
2012-03-14,1 day,25.9,32.2,23.0,8.064,8.064,54.5,95.0,2.0,0.9,0.2025
2012-03-15,1 day,26.6,33.1,21.5,9.6,9.6,47.5,95.0,0.0,0.9,0.2375
2012-03-16,1 day,27.0,32.1,22.9,8.064,8.064,54.0,95.0,0.0,0.8,0.205
2012-03-17,1 day,27.8,34.3,23.4,8.448,8.448,43.5,95.0,0.0,0.6,0.2575
2012-03-18,1 day,27.2,32.9,23.8,7.4879999999999995,7.4879999999999995,54.5,95.0,0.0,0.6,0.2025
2012-03-19,1 day,27.8,34.0,24.0,7.728000000000001,7.728000000000001,50.5,95.0,0.0,0.5,0.2225
2012-03-20,1 day,25.8,32.2,22.4,5.232,5.232,60.0,94.5,16.0,0.7,0.1725
2012-03-21,1 day,27.0,34.5,22.0,9.744,9.744,44.0,95.5,2.0,0.7,0.2575
2012-03-22,1 day,26.6,32.2,22.9,8.448,8.448,55.0,95.0,0.0,0.6,0.2
2012-03-23,1 day,27.8,35.2,23.1,10.176,10.176,40.5,95.5,2.0,0.7,0.275
2012-03-24,1 day,27.7,34.8,22.8,10.799999999999999,10.799999999999999,41.5,95.0,0.0,0.7,0.2675
2012-03-25,1 day,28.5,34.7,24.0,10.031999999999998,10.031999999999998,42.5,95.0,0.0,0.7,0.2625
2012-03-26,1 day,25.6,33.7,21.4,5.04,5.04,53.0,95.0,46.0,0.5,0.21
2012-03-27,1 day,25.7,30.7,22.7,5.327999999999999,5.327999999999999,63.0,95.5,0.0,0.5,0.1625
2012-03-28,1 day,26.6,33.9,21.5,8.879999999999999,8.879999999999999,47.5,95.5,0.0,0.5,0.24
2012-03-29,1 day,27.6,34.6,22.8,10.368,10.368,44.5,94.5,22.0,0.7,0.25
2012-03-30,1 day,25.0,33.4,22.8,5.856,5.856,55.5,95.5,31.0,0.6,0.2
2012-03-31,1 day,26.7,33.7,22.5,8.735999999999999,8.735999999999999,41.5,95.5,0.0,0.3,0.27
2012-04-01,1 day,26.8,34.5,22.8,9.504,9.504,43.5,95.0,4.0,0.6,0.2575
2012-04-02,1 day,27.5,34.8,22.6,10.895999999999999,10.895999999999999,41.0,95.5,0.0,0.5,0.2725
2012-04-03,1 day,24.5,30.0,22.4,4.704,4.704,65.0,95.0,3.0,0.7,0.15
2012-04-04,1 day,26.6,34.3,21.1,9.936,9.936,46.0,95.5,0.0,0.5,0.2475
2012-04-05,1 day,26.4,33.4,23.5,8.64,8.64,47.0,95.0,0.0,0.6,0.24
2012-04-06,1 day,26.2,34.5,21.3,8.879999999999999,8.879999999999999,46.0,95.5,2.0,0.6,0.2475
2012-04-07,1 day,27.1,34.0,22.3,9.216,9.216,43.5,95.5,14.0,0.5,0.26
2012-04-08,1 day,25.9,30.5,22.9,5.424,5.424,67.5,95.0,0.0,0.6,0.1375
2012-04-09,1 day,27.4,34.5,23.5,9.312,9.312,43.0,95.5,43.0,0.6,0.2625
2012-04-10,1 day,25.6,35.7,22.3,5.52,5.52,51.0,95.0,20.0,0.6,0.22
2012-04-11,1 day,25.1,32.2,22.9,6.24,6.24,46.0,95.0,26.0,0.6,0.245
2012-04-12,1 day,27.0,34.2,22.9,11.376,11.376,37.0,94.5,4.0,0.7,0.2875
2012-04-13,1 day,25.9,32.6,23.7,5.616,5.616,51.0,94.5,1.0,0.4,0.2175
2012-04-14,1 day,26.1,32.7,23.1,7.3919999999999995,7.3919999999999995,54.0,94.5,0.0,0.6,0.2025
2012-04-15,1 day,25.8,32.4,22.7,7.247999999999999,7.247999999999999,56.0,94.5,26.0,0.5,0.1925
2012-04-16,1 day,27.6,34.6,23.2,11.28,11.28,37.5,94.5,14.0,0.6,0.285
2012-04-17,1 day,25.3,33.6,22.4,6.192,6.192,48.5,94.5,78.0,0.4,0.23
2012-04-18,1 day,27.2,35.0,22.7,10.32,10.32,40.0,94.0,0.0,0.6,0.27
2012-04-19,1 day,26.4,33.4,23.3,7.728000000000001,7.728000000000001,51.0,94.0,0.0,0.7,0.215
2012-04-20,1 day,27.3,34.8,22.7,10.224,10.224,39.0,94.5,7.0,0.6,0.2775
2012-04-21,1 day,26.6,33.4,23.6,7.055999999999999,7.055999999999999,49.5,94.0,4.0,0.7,0.2225
2012-04-22,1 day,27.4,34.4,22.2,10.031999999999998,10.031999999999998,42.0,94.5,0.0,0.5,0.2625
2012-04-23,1 day,28.3,34.8,24.5,9.504,9.504,41.5,94.0,2.0,0.5,0.2625
2012-04-24,1 day,25.5,30.1,21.7,4.272,4.272,65.5,94.5,1.0,0.4,0.145
2012-04-25,1 day,27.9,34.6,23.1,10.176,10.176,45.0,94.0,0.0,0.5,0.245
2012-04-26,1 day,27.8,34.5,23.3,10.32,10.32,32.5,94.0,0.0,0.6,0.3075
2012-04-27,1 day,27.2,35.5,21.5,11.088000000000001,11.088000000000001,31.0,94.5,0.0,0.4,0.3175
2012-04-28,1 day,27.9,36.0,22.2,10.176,10.176,31.5,94.5,0.0,0.4,0.315
2012-04-29,1 day,28.4,34.6,23.5,9.504,9.504,41.5,94.0,96.0,0.5,0.2625
2012-04-30,1 day,26.0,32.7,22.7,6.96,6.96,54.0,94.0,3.0,0.6,0.2
2012-05-01,1 day,27.4,33.2,23.1,8.016,8.016,37.0,94.0,0.0,0.4,0.285
2012-05-02,1 day,27.8,33.5,24.4,8.016,8.016,51.5,94.0,18.0,0.6,0.2125
2012-05-03,1 day,26.6,33.2,23.0,7.824,7.824,51.0,94.0,0.0,0.4,0.215
2012-05-04,1 day,25.8,32.3,23.6,5.76,5.76,51.5,94.5,4.0,0.4,0.215
2012-05-05,1 day,27.4,34.5,22.1,10.848,10.848,35.0,94.5,0.0,0.4,0.2975
2012-05-06,1 day,27.5,34.1,23.7,9.456,9.456,45.5,94.0,46.0,0.8,0.2425
2012-05-07,1 day,26.2,33.2,21.7,8.111999999999998,8.111999999999998,46.5,94.0,0.0,0.5,0.2375
2012-05-08,1 day,26.5,33.4,23.9,8.111999999999998,8.111999999999998,40.5,94.5,1.0,0.7,0.27
2012-05-09,1 day,26.9,33.2,22.8,7.824,7.824,47.5,94.5,0.0,0.5,0.235
2012-05-10,1 day,27.8,33.9,23.8,8.208,8.208,47.5,94.0,0.0,0.4,0.2325
2012-05-11,1 day,27.8,34.2,23.8,8.208,8.208,48.0,94.0,2.0,0.5,0.23
2012-05-12,1 day,27.1,34.0,22.4,9.312,9.312,42.0,94.5,0.0,0.5,0.2625
2012-05-13,1 day,27.4,33.9,23.6,8.544,8.544,45.5,94.5,0.0,0.4,0.245
2012-05-14,1 day,28.6,35.1,23.7,9.312,9.312,40.0,94.0,0.0,0.4,0.27
2012-05-15,1 day,28.1,35.2,22.7,9.6,9.6,36.0,95.0,0.0,0.4,0.295
2012-05-16,1 day,28.0,33.2,25.0,6.4319999999999995,6.4319999999999995,50.0,94.0,31.0,0.4,0.22
2012-05-17,1 day,27.5,35.0,22.2,10.799999999999999,10.799999999999999,44.0,94.5,0.0,0.8,0.2525
2012-05-18,1 day,27.2,33.4,22.6,9.168000000000001,9.168000000000001,47.0,94.5,0.0,0.7,0.2375
2012-05-19,1 day,27.3,33.7,23.5,7.344,7.344,48.0,94.0,15.0,0.6,0.23
2012-05-20,1 day,25.9,33.8,23.2,6.287999999999999,6.287999999999999,49.5,94.5,16.0,0.6,0.225
2012-05-21,1 day,26.8,33.5,22.3,7.776,7.776,52.5,94.5,0.0,0.6,0.21
2012-05-22,1 day,27.2,33.5,22.8,8.879999999999999,8.879999999999999,47.0,94.5,0.0,0.6,0.2375
2012-05-23,1 day,26.3,30.8,24.3,5.76,5.76,58.0,94.5,0.0,0.5,0.1825
