Tmin,Tmax,TEff,root_depth,ET0,tree_ei,qty_H2O_Vap,qty_H2O_C1,qty_H2O_C1minusVap,qty_H2O_C2,qty_H2O_C,FractionC1,FractionC2,SizeC1,SizeC2,SizeC,SizeVap,SizeC1minusVap,ftsw,rain_remain,rain_effective,runoff,timestep
-Inf,-Inf,9.756578947368421,1000.0,1.0,0.8,10.0,34.3242235286936,24.3242235286936,102.04367056617005,126.36789409486366,0.9534506535748223,0.9811891400593274,36.0,104.0,130.0,10.0,26.0,0.9720607238066435,0.0,0.0,0.0,495
-Inf,-Inf,8.413571428571428,1000.0,1.0,0.8,10.0,34.045417584073704,24.045417584073704,101.71032728397554,125.75574486804925,0.9457060440020473,0.9779839161920726,36.0,104.0,130.0,10.0,26.0,0.9673518836003788,0.0,0.0,0.0,496
-Inf,-Inf,8.425409836065574,1000.0,1.0,0.8,10.0,33.766760997036684,23.766760997036688,101.37482520344503,125.14158620048171,0.937965583251019,0.9747579346485099,36.0,104.0,130.0,10.0,26.0,0.9626275861575516,0.0,0.0,0.0,497
-Inf,-Inf,9.300495049504953,1000.0,1.0,0.8,10.0,33.48825746254647,23.48825746254647,101.0371342459223,124.52539170846877,0.9302293739596242,0.9715109062107914,36.0,104.0,130.0,10.0,26.0,0.9578876285266829,0.0,0.0,0.0,498
-Inf,-Inf,9.562162162162162,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,22.030551708468778,27.50516,1.6948399999999992,499
-Inf,-Inf,8.578030303030303,1000.0,1.0,0.8,10.0,35.720146762773936,25.720146762773936,103.49665800523815,129.21680476801208,0.9922262989659427,0.9951601731272899,36.0,104.0,130.0,10.0,26.0,0.9939754212924007,0.0,0.4186000000000001,0.6814,500
-Inf,-Inf,9.60421686746988,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,6.2306047680120855,7.013800000000002,1.2861999999999991,501
-Inf,-Inf,9.114077669902914,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.1,502
-Inf,-Inf,9.671686746987952,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,503
-Inf,-Inf,8.849173553719009,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,8.982711647260828,10.790170999999999,1.4798290000000005,504
-Inf,-Inf,9.55,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,505
-Inf,-Inf,8.807851239669418,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,506
-Inf,-Inf,8.907264957264957,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,507
-Inf,-Inf,9.280851063829786,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,49.132181971177545,51.545915,2.0040849999999963,508
-Inf,-Inf,9.245283018867923,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,14.415198667180277,15.015815,1.5341850000000008,509
-Inf,-Inf,8.46294964028777,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,510
-Inf,-Inf,9.114948453608248,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,6.598464967019041,7.80156,1.3584399999999999,511
-Inf,-Inf,9.261363636363637,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,10.288284667180264,10.888900999999999,1.4810990000000004,512
-Inf,-Inf,9.327894736842104,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,17.712780667180283,18.313397000000005,1.576602999999995,513
-Inf,-Inf,9.370999999999999,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,514
-Inf,-Inf,9.212962962962962,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,515
-Inf,-Inf,9.432291666666666,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,31.147596647260826,32.955056,1.7649439999999998,516
-Inf,-Inf,9.844285714285714,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.25,517
-Inf,-Inf,9.620512820512822,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,518
-Inf,-Inf,9.604117647058825,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,8.15337964726082,9.960839,1.4691609999999997,519
-Inf,-Inf,9.520394736842105,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,1.0545836671802675,1.6552000000000002,0.7948,520
-Inf,-Inf,9.984545454545454,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,521
-Inf,-Inf,9.816197183098591,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.861184967019028,4.06428,1.01572,522
-Inf,-Inf,9.610810810810811,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,7.8604636671802695,8.46108,1.41892,523
-Inf,-Inf,9.346938775510203,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,21.42502866718027,22.025645,1.6243549999999978,524
-Inf,-Inf,9.079824561403507,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,5.707863667180277,6.308480000000001,1.221519999999999,525
-Inf,-Inf,9.13785046728972,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.153783667180278,2.7544,0.8956,526
-Inf,-Inf,9.776315789473685,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,527
-Inf,-Inf,8.809302325581394,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,9.152663967019038,10.355758999999999,1.474241000000001,528
-Inf,-Inf,9.45421052631579,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,529
-Inf,-Inf,9.82,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,530
-Inf,-Inf,9.85142857142857,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,531
-Inf,-Inf,9.926363636363636,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,23.936285971177554,26.350019000000003,1.679980999999998,532
-Inf,-Inf,9.895689655172413,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,6.807063667180273,7.407680000000001,1.3223199999999995,533
-Inf,-Inf,9.807971014492754,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,1.7232636671802766,2.3238800000000004,0.8561199999999998,534
-Inf,-Inf,9.958333333333332,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,4.79186366718028,5.392480000000001,1.1375199999999994,535
-Inf,-Inf,9.837499999999999,1000.0,1.0,0.8,10.0,35.72006769980365,25.72006769980365,103.43241851302615,129.15248621282979,0.9922241027723236,0.9945424857021745,36.0,104.0,130.0,10.0,26.0,0.9934806631756138,0.0,0.35448000000000013,0.6755199999999999,536
-Inf,-Inf,9.338750000000001,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,12.588621212829793,13.436135,1.5138649999999991,537
-Inf,-Inf,9.588157894736842,1000.0,1.0,0.8,10.0,35.630114050578385,25.630114050578385,103.356980688146,128.98709473872438,0.989725390293844,0.9938171220014038,36.0,104.0,130.0,10.0,26.0,0.9922084210671106,0.0,0.1896,0.6604,538
-Inf,-Inf,9.835915492957746,1000.0,1.0,0.8,10.0,35.350386768502915,25.35038676850292,103.03294080624052,128.38332757474345,0.9819551880139699,0.9907013539061589,36.0,104.0,130.0,10.0,26.0,0.9875640582672572,0.0,0.0,0.3,539
-Inf,-Inf,9.8984375,1000.0,1.0,0.8,10.0,35.0707919257958,25.070791925795806,102.70686666699926,127.77765859279506,0.974188664605439,0.9875660256442237,36.0,104.0,130.0,10.0,26.0,0.9829050660984235,0.0,0.0,0.08,540
-Inf,-Inf,9.899166666666666,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,16.594578592795074,18.81692,1.583079999999999,541
-Inf,-Inf,9.808823529411763,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,27.230352667180284,27.830969000000003,1.699030999999998,542
-Inf,-Inf,9.878787878787879,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,17.268495667180275,17.869112,1.570888,543
-Inf,-Inf,9.868421052631579,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,19.15423866718028,19.754855000000006,1.5951449999999952,544
-Inf,-Inf,9.851754385964911,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.43,545
-Inf,-Inf,9.858823529411765,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,546
-Inf,-Inf,9.493478260869564,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,547
-Inf,-Inf,8.927941176470588,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,16.47229797117754,18.886031,1.5839689999999997,548
-Inf,-Inf,9.905813953488373,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,549
-Inf,-Inf,9.935526315789474,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,550
-Inf,-Inf,9.951,1000.0,1.0,0.8,10.0,35.19035485815745,25.19035485815745,102.70556956715266,127.89592442531011,0.9775098571710402,0.987553553530314,36.0,104.0,130.0,10.0,26.0,0.9838148032716163,0.0,0.30868000000000007,0.6713199999999999,551
-Inf,-Inf,9.45752688172043,1000.0,1.0,0.8,10.0,34.9106615796191,24.910661579619102,102.3780454639772,127.2887070435963,0.9697405994338639,0.9844042833074731,36.0,104.0,130.0,10.0,26.0,0.9791439003353561,0.0,0.0,0.0,552
-Inf,-Inf,9.85142857142857,1000.0,1.0,0.8,10.0,34.631105423038456,24.631105423038456,102.04843859412024,126.67954401715869,0.9619751506399571,0.9812349864819254,36.0,104.0,130.0,10.0,26.0,0.9744580309012207,0.0,0.0,0.0,553
-Inf,-Inf,9.695333333333332,1000.0,1.0,0.8,10.0,34.351689812519226,24.351689812519226,101.71672052761622,126.06841034013544,0.9542136059033118,0.9780453896886174,36.0,104.0,130.0,10.0,26.0,0.9697570026164265,0.0,0.0,0.0,554
-Inf,-Inf,9.724025974025974,1000.0,1.0,0.8,10.0,34.072418258637,24.072418258636997,101.38286221150581,125.45528047014281,0.9464560627399167,0.9748352135721713,36.0,104.0,130.0,10.0,26.0,0.9650406190010985,0.0,0.0,0.0,555
-Inf,-Inf,9.243749999999999,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,20.709396470142806,25.254116000000003,1.6658839999999984,556
-Inf,-Inf,9.652884615384615,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.25,557
-Inf,-Inf,9.565853658536586,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,6.708384967019029,7.911479999999999,1.3685200000000002,558
-Inf,-Inf,9.702564102564104,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,559
-Inf,-Inf,9.8,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,1.441384967019033,2.64448,0.8855199999999996,560
-Inf,-Inf,9.851449275362318,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,10.10069766718027,10.701314,1.4786859999999997,561
-Inf,-Inf,9.903571428571428,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,7.906263667180269,8.506879999999999,1.4231200000000008,562
-Inf,-Inf,9.637058823529411,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.6942236671802675,3.29484,0.94516,563
-Inf,-Inf,9.744736842105265,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,564
-Inf,-Inf,10.0,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.1009049670190336,3.3040000000000003,0.9459999999999997,565
-Inf,-Inf,9.98139534883721,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,5.808623667180271,6.4092400000000005,1.2307599999999992,566
-Inf,-Inf,9.735333333333333,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.05,567
-Inf,-Inf,9.80820895522388,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,568
-Inf,-Inf,9.8671875,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,1.267540647260816,3.075,0.9249999999999998,569
-Inf,-Inf,9.55526315789474,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,64.32321366718026,64.92383,2.176169999999999,570
-Inf,-Inf,9.791489361702128,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.5,571
-Inf,-Inf,9.705102040816325,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,16.21185896701904,17.414954,1.5650459999999988,572
-Inf,-Inf,9.421999999999999,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,15.530847667180268,16.131464,1.5485359999999986,573
-Inf,-Inf,9.525490196078431,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,3.326263667180271,3.92688,1.0031199999999996,574
-Inf,-Inf,9.154938271604937,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.25,575
-Inf,-Inf,9.563636363636364,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,576
-Inf,-Inf,9.73918918918919,1000.0,1.0,0.8,10.0,35.327492449662415,25.327492449662415,102.70626555007114,128.03375799973355,0.9813192347128449,0.9875602456737609,36.0,104.0,130.0,10.0,26.0,0.9848750615364119,0.0,0.44608000000000003,0.6839199999999999,577
-Inf,-Inf,9.821428571428573,1000.0,1.0,0.8,10.0,35.04753454914169,25.04753454914169,102.3794451409054,127.42697969004709,0.9735426263650468,0.984417741739475,36.0,104.0,130.0,10.0,26.0,0.9802075360772853,0.0,0.0,0.0,578
-Inf,-Inf,9.859166666666667,1000.0,1.0,0.8,10.0,35.670050463690266,25.670050463690266,102.0551747618188,127.72522522550906,0.9908347351025074,0.9812997573251808,36.0,104.0,130.0,10.0,26.0,0.9825017325039159,0.0,0.90408,0.7259199999999999,579
-Inf,-Inf,9.836666666666666,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.7513052255090713,5.02608,1.1039199999999996,580
-Inf,-Inf,9.582758620689656,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,22.807248667180275,23.407865000000005,1.6421349999999961,581
